Algorithm run;Places;Relations;Nodes;SCCs;Running time (ms);SSCs/ms;Symbolic steps;
Lockstep saturation;71;66;5093654.000000;4404;16161;0,272508;905381;

Algorithm run;Places;Relations;Nodes;SCCs;Running time (ms);SSCs/ms;Symbolic steps;
Lockstep saturation;73;68;3258135.000000;168754;470952;0,358325;33102086;

Algorithm run;Places;Relations;Nodes;SCCs;Running time (ms);SSCs/ms;Symbolic steps;
Lockstep saturation;78;57;128000000000.000000;1;502;0,001992;11408;

Algorithm run;Places;Relations;Nodes;SCCs;Running time (ms);SSCs/ms;Symbolic steps;
Lockstep saturation;79;59;335544320000.000000;1;424;0,002358;9546;

